investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,valid_input,direct_holding,security_mapped_sector,financial_sector,sectors_with_assets,has_ald_in_fin_sector,flag
Test,og_eq_cb_1,BR169088,US875127BA91,15516240,Tampa Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR174521,US929160AT60,1023830,Vulcan Materials Co,Bonds,TRUE,TRUE,Cement,Cement,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR27560,US15405EAD04,7190586,Central Maine Power Co,Bonds,TRUE,TRUE,Power,Power,Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR160117,US610202BP77,1089352,Monongahela Power Co,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR305645,US28932MAJ45,11492900,Elm Rd Generating Stat,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR2046,US858119AZ32,513750,Steel Dynamics Inc,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR179686,US737679DE73,3897921,Potomac Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR145608,US034863AP55,21193320,Anglo American Capital,Bonds,TRUE,TRUE,Other,Other,Coal + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR201656,US26817RAB42,14377500,Vistra Energy Corp,Bonds,TRUE,TRUE,Other,Other,Coal + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR301060,US654740AU37,2769657,Nissan Motor Acceptance,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR109228,US05607MAA53,1067450,Heathrow Funding Ltd,Bonds,TRUE,TRUE,Aviation,Aviation,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR424929,USU2339CBK37,3025500,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR231681,US345370CA64,196082,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR111254,US927804FL36,3182400,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR23257,US976826BH94,524674,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR27562,US37045XCD66,4997320,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR157771,US65120FAB04,34318976,Newcrest Finance Pty Ltd,Bonds,TRUE,TRUE,Other,Other,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR327826,US373334KG57,11921880,Georgia Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR259453,US455434BH28,5139514,Indianapolis Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR450533,US186108CK02,570622,Cleveland Electric Illum,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR192934,US976826BK24,10631950,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR60939,US26442UAE47,10040670,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR636075,US89566EAK47,33852,Tristate Gen&Trans Assn,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR92655,US391164AE09,2065370,Evergy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR100886,US845743BL61,1261048,Southwestern Public Service Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR30677,US694308HP52,13240838,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR269033,US31428XAY22,53152395,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR449542,US67021CAM91,75908,Nstar Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR100934,US05565EAL92,975667,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR318091,US037735CM71,19917137,Appalachian Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR642368,US01879NAA37,506469,Alliance Res Op/Finance,Bonds,TRUE,TRUE,Coal,Coal,Coal,TRUE,Included in analysis
Test,og_eq_cb_1,BR9300,US573284AJ51,8284678,Martin Marietta Material,Bonds,TRUE,TRUE,Cement,Cement,Aviation + Cement,TRUE,Included in analysis
Test,og_eq_cb_1,BR317332,US337932AC13,27827497,Firstenergy Corp,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR560079,US90333LAP76,1152939,Us Concrete Inc,Bonds,TRUE,TRUE,Cement,Cement,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR125438,US74456QBN51,13737580,Public Service Electric & Gas,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR263096,US70457LAB09,277680,Peabody Energy Corp,Bonds,TRUE,TRUE,Coal,Coal,Aviation + Coal,TRUE,Included in analysis
Test,og_eq_cb_1,BR191806,US209111EQ25,6298000,Con Edison Co Of Ny Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR458455,US95709TAK60,56772,Evergy Kansas Central Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR194979,US341081FL67,29522448,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR319792,US25746UAY55,5900580,Dominion Energy Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR361938,US783549AZ16,2387480,Ryder System Inc,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR673093,US880779AZ60,865380,Terex Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR608798,US29278GAD07,2044622,NA,Bonds,TRUE,TRUE,Power,Power,Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR221569,US049560AN51,2489775,Atmos Energy Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR316589,US694308HM22,87982,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR322853,US767201AS58,1833346,Rio Tinto Finance Usa Ltd,Bonds,TRUE,TRUE,Steel,Steel,Power + Shipping + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR529737,US86614RAL15,377400,Summit Materials Llc/Fin,Bonds,TRUE,TRUE,Cement,Cement,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR644361,US26441CAX39,4157052,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR134626,US50188FAD78,417786,Lg&E & Ku Energy Llc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR50806,US875127AZ51,18424600,Tampa Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR582637,US30040WAC29,8022238,Eversource Energy,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR616563,US02665WBT71,679608,American Honda Finance Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR50656,US345370CA64,6548900,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR216920,US29364NAS71,9662920,Entergy Mississippi Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR167114,US695114CD86,11595078,Pacificorp,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR481466,US210795QC77,129307,Contl Airlines 2012-2 B,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR305116,US048303CC31,24939624,Atlantic City Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR57011,US842400FH15,1983930,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR38520,US345397WK59,8424000,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR143633,US02666QJ797,28191402,American Honda Finance Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR122602,US02361DAN03,7539553,Ameren Illinois Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR667885,US034863AG56,471262,Anglo American Capital,Bonds,TRUE,TRUE,Other,Other,Coal + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR183062,US875127BA91,9129575,Tampa Electric Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR634260,US37045XBV73,1075753,General Motors Finl Co,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR196901,US055451AU28,16513855,Bhp Billiton Finance Usa Ltd,Bonds,TRUE,TRUE,Coal,Coal,Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR655730,US26442CAK09,470178,Duke Energy Carolinas Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR152696,US023608AF92,1605280,Ameren Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR377099,US034863AT77,1067497,Anglo American Capital,Bonds,TRUE,TRUE,Other,Other,Coal + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR379120,US202795HZ60,257048,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR175452,US345397XF55,498394,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR255375,US797440BV50,526230,San Diego G & E,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR339582,US816851BA63,5627341,Sempra Energy,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR131677,US465685AD77,6448460,Itc Holdings Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR164639,US575634AS94,129750,Massachusetts Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR61003,US341081EP80,11055825,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR134370,US345397XU23,9394780,Ford Motor Credit Co Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR506525,US90346WAB90,172651,Us Airways 2013-1b Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR309554,US125896BP44,7166390,Cms Energy Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR133662,US59562VBD82,18233685,Berkshire Hathaway Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR92255,US055451AQ16,1469775,Bhp Billiton Finance Usa Ltd,Bonds,TRUE,TRUE,Coal,Coal,Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR283598,US092113AH28,17344483,Black Hills Corp,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR421888,US910047AG49,1005904,United Airlines Holdings,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR30883,US013716AN50,19872798,Rio Tinto Alcan Inc,Bonds,TRUE,TRUE,Other,Other,Power + Shipping + Steel,FALSE,Included in analysis
Test,og_eq_cb_1,BR38479,US037735CV70,14427140,Appalachian Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR637056,US69352PAE34,81224,Ppl Capital Funding Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR600022,US878742AZ84,1731001,Teck Resources Ltd,Bonds,TRUE,TRUE,Other,Other,Coal + Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR291102,US976657AL02,1022393,Wec Energy Group Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR551076,US268317AN46,521321,Electricite De France Sa,Bonds,TRUE,TRUE,Power,Power,Coal + Oil&Gas + Power + Shipping,TRUE,Included in analysis
Test,og_eq_cb_1,BR233457,US210518CT13,11229421,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR383745,US737679DG22,12324102,Potomac Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR7577,US15189XAN84,5815185,Centerpoint Ener Houston,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR271797,US210371AL43,2130,Exelon Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR148127,US30161NAQ43,20640245,Exelon Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR396885,US29365PAP71,3058763,NA,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR621011,US26441CAS44,1912798,Duke Energy Corp,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR571863,US78412DAN93,5295333,Semco Energy Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR286399,US84474YAA47,3265613,Sw Airlines 07-1 Trust,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR304847,US842400EB53,9576000,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR595272,US842400FR96,1046413,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR239661,US90933HAA32,747375,United Air 2016-1 B Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR311958,US455434BT65,18228000,Indianapolis Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR624507,US62940QAA31,89997,Nsg Holdings Llc/Nsg Hld,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR110704,US842400GD91,1380020,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR144798,US131347CF14,9450000,Calpine Corp,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR508761,US69362BAY83,5214405,Pseg Power Llc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR579280,US880779AZ60,799872,Terex Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR615299,US341081FH55,210018,Florida Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR166582,US87305NAW83,4019810,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR240590,US233851CB85,5116695,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR224896,US21079RAA05,1294606,Contl Airlines 2007-1,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR50142,US125896BK56,271783,Cms Energy Corp,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR658298,US00130HBU86,765440,Aes Corp/The,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR164728,XS0835676353,534080,Ntpc Ltd,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR311191,US341099CH09,17150881,Duke Energy Florida Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR546480,US842400FW81,10520440,Southern Cal Edison,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR243734,US302570AW69,4606875,Nextera Energy Capital,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR166954,US93884PDT49,8452850,Washington Gas Light Co,Bonds,TRUE,TRUE,Other,Other,Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR58470,US142339AE06,185962,Carlisle Cos Inc,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR342282,US02665WBT71,1240150,American Honda Finance Corp,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR214454,US202795JB74,8054060,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR22079,US35671DBL82,5083500,Freeport-Mcmoran Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR148216,US337932AH00,4149812,Firstenergy Corp,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR191009,US30161MAG87,5863400,Exelon Generation Co Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR30398,US491386AL26,16514891,Kentucky Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR369854,US247361ZL55,608085,Delta Air Lines Inc,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR160890,US233851CU66,481002,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR533810,US26442UAA25,8161392,Duke Energy Progress Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR226094,US65339KAG58,5140666,Nextera Energy Capital,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR144325,US31428XBC92,13227423,Fedex Corp,Bonds,TRUE,TRUE,Other,Other,Aviation,FALSE,Included in analysis
Test,og_eq_cb_1,BR145650,US83416WAA18,42154231,Solar Star Funding Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR224846,US010392EC80,2437700,Alabama Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR526962,US86723CAF59,78375,Suncoke Enrgy Part Lp/Fi,Bonds,TRUE,TRUE,Coal,Coal,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR620327,US202795JF88,86539,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR218407,US185508AG32,12393669,Cleco Power Llc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR321391,US745332CC86,867342,Puget Sound Energy Inc,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR418464,US816851AU37,2092010,Sempra Energy,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR222439,US453258AP01,102150,Vale Canada Ltd,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Coal + Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR335296,US91911TAP84,3475500,Vale Overseas Ltd,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Coal + Power + Shipping,FALSE,Included in analysis
Test,og_eq_cb_1,BR238738,US210518DA13,10842070,Consumers Energy Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR399381,US929160AS87,23252766,Vulcan Materials Co,Bonds,TRUE,TRUE,Cement,Cement,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR372354,US008911AZ26,335194,Air Canada,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR123227,US694308HD23,1095989,Pacific Gas & Electric Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR279229,US05565EAT29,8103016,Bmw Us Capital Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR153023,US927804FY56,1552845,Virginia Elec & Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR114516,US976656CG16,1091060,Wisconsin Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR186304,US341099CL11,4222110,Duke Energy Florida Llc,Bonds,TRUE,TRUE,Power,Power,Aviation + Oil&Gas + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR447043,US845437BP68,1926181,Southwestern Elec Power,Bonds,TRUE,TRUE,Power,Power,Aviation + Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR287489,US345370CR99,13211235,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR103169,US233851CK84,3437198,Daimler Finance Na Llc,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR163896,US23334BAA26,26501403,NA,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR122989,US976826BE63,10165935,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR125950,US491674BG15,803095,Kentucky Utilities Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR203121,US841215AA48,13248262,Southaven Cmbd Cycle Gen,Bonds,TRUE,TRUE,Power,Power,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR194203,US231021AQ97,21189603,Cummins Inc,Bonds,TRUE,TRUE,Automotive,Automotive,Aviation + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR142519,US889175BE40,295351,Toledo Edison Co/The,Bonds,TRUE,TRUE,Power,Power,Coal + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR117037,US202795JD31,5888000,Commonwealth Edison Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR154672,US465685AK11,6959960,Itc Holdings Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR362474,US737679DD90,5050300,Potomac Electric Power Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR462874,US29365PAP71,3522349,NA,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR87866,US693304AV99,1026533,Peco Energy Co,Bonds,TRUE,TRUE,Power,Power,Aviation + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR541736,US00908PAA57,918825,Air Canada 2017-1aa Ptt,Bonds,TRUE,TRUE,Aviation,Aviation,Aviation,TRUE,Included in analysis
Test,og_eq_cb_1,BR170848,US465685AK11,994061,Itc Holdings Corp,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR124682,US040555CP79,11399910,Arizona Public Service Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR25075,US87305NAV01,1646807,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
Test,og_eq_cb_1,BR408177,US001546AT71,606200,Ak Steel Corp,Bonds,TRUE,TRUE,Steel,Steel,Aviation + Coal + Steel,TRUE,Included in analysis
Test,og_eq_cb_1,BR403063,US95709TAJ97,1080837,Evergy Kansas Central Inc,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR388340,US35671DBJ37,6229136,Freeport-Mcmoran Inc,Bonds,TRUE,TRUE,Other,Other,Oil&Gas + Power,FALSE,Included in analysis
Test,og_eq_cb_1,BR525136,US345370CQ17,177328,NA,Bonds,TRUE,TRUE,Automotive,Automotive,Automotive + Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR159328,US74456QBN51,13659557,Public Service Electric & Gas,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR157850,US976826BJ50,352262,Wisconsin Power & Light Co,Bonds,TRUE,TRUE,Power,Power,Power,TRUE,Included in analysis
Test,og_eq_cb_1,BR500481,US87305QCK58,996160,NA,Bonds,TRUE,TRUE,Other,Other,NA,FALSE,Included in analysis
