ISIN,MarketValue,Currency
DE000A2TSB40,5625.992914,USD
XS1361554584,34602.29498,USD
XS1366786983,88208.0231,USD
XS0936339208,79715.30358,USD
XS1548444816,78815.08788,USD
XS0417209052,20181.40053,USD
XS0909359332,70290.9177,USD
ES0349045007,65209.68559,USD
DE000A0KAV21,22662.3902,USD
XS1557095459,17064.26982,USD
XS1749378342,66242.32809,USD
XS1509006208,61632.8552,USD
FR0012317758,6522.083648,USD
XS1573958409,30051.59018,USD
XS1376627441,82355.26632,USD
XS2082324364,71359.84116,USD
XS2021471433,18976.31809,USD
DE000CZ40LW5,40492.23628,USD
XS1015428821,74042.65807,USD
XS1301052202,33812.68164,USD
XS1799061558,59560.41924,USD
BE6285452460,85797.03533,USD
XS0750894577,10743.63012,USD
FR0010775486,39675.97683,USD
XS1071713470,75958.58976,USD
ES0000101644,26099.07244,USD
XS1654192274,88393.02078,USD
XS0866310088,12977.53434,USD
XS0706229555,91957.86792,USD
XS1769041192,85245.92721,USD
XS1548458014,47357.5536,USD
XS1079726334,79993.45544,USD
FR0012236669,97884.22622,USD
XS0883560715,10782.88102,USD
DE000BLB6JB7,74203.0081,USD
XS1190632999,97663.05865,USD
XS1874127902,28390.75223,USD
DE000DL19US6,46148.84745,USD
XS1394791492,77824.25489,USD
IT0004760341,59119.14463,USD
XS1948611840,58724.77178,USD
XS1060350326,56585.20393,USD
FR0010762039,6334.559867,USD
FR0011462746,93966.56619,USD
XS0953580981,47323.08225,USD
FR0013312501,88670.75333,USD
FR0013216926,41170.94832,USD
XS1084942470,86982.88041,USD
XS1760409042,47693.45747,USD
XS1617845083,27749.04413,USD
SI0002103602,55060.38699,USD
XS2022179159,92125.43084,USD
XS1755428502,99248.67505,USD
XS1917590876,30606.00225,USD
XS1111312523,39158.0816,USD
XS1362349943,72629.18552,USD
FR0013398070,92428.12394,USD
XS1602547264,9084.140153,USD
XS1936139770,23502.29822,USD
XS1815135352,59519.43921,USD
FR0013330693,22932.92716,USD
XS0595092098,80687.87512,USD
XS1907120528,74862.26884,USD
FR0011053255,64263.17008,USD
XS1867412006,30271.64586,USD
DE000A2GSCW3,65274.87539,USD
XS0935034651,57372.33242,USD
XS0946693834,58992.34317,USD
ES0371622012,52737.85324,USD
EU000A18Z2D4,22546.93836,USD
XS1784071042,64764.0219,USD
XS1982834282,634.1076138,USD
FR0013256369,54922.20399,USD
DE000A1RQB11,74843.99284,USD
ES0312298054,14908.00896,USD
FR0013417334,84663.63399,USD
DE000A1R01Z7,95249.26317,USD
DE000A2GSCX1,20508.80323,USD
FR0013358843,7477.913964,USD
XS1139091372,64841.21951,USD
XS1840618059,90814.90762,USD
XS1796079488,61161.73997,USD
XS1382693452,98293.65028,USD
DE0002760980,19719.92017,USD
XS1945130620,2159.37144,USD
BE0002586643,55277.26644,USD
XS1944390241,74119.50305,USD
XS1619643015,47084.10966,USD
DE000A1RE1W1,73282.38109,USD
DE000A2G8V17,73601.46203,USD
XS0858366684,22867.07179,USD
XS1617533275,59799.69867,USD
XS1392159825,40663.01376,USD
PTCPEJOM0004,66943.97942,USD
XS1874122770,80569.84599,USD
XS1398476793,67152.31347,USD
DE000A2NB9R0,85787.87779,USD
XS1105954256,78611.63199,USD
XS1287779208,32330.3467,USD
DE000A2AAL31,46066.96441,USD
EU000A1G1Q17,71961.09652,USD
XS1044811591,4132.743901,USD
XS1693853944,29019.79304,USD
DE000NRW0E68,80784.73988,USD
XS1748236699,90333.02186,USD
ES0413900368,84663.65737,USD
XS1790990474,73701.79809,USD
IT0005364663,15633.59977,USD
XS0856976682,2049.36993,USD
FR0013284072,57522.85951,USD
XS1208855616,87687.94775,USD
XS1189263400,46062.23127,USD
FR0013213295,52290.42836,USD
XS1843449395,875.5090811,USD
FR0013336286,51556.42557,USD
DE000A2GSM83,96149.21256,USD
XS1325825211,49026.04544,USD
FR0013383346,45869.21018,USD
EU000A1G0D88,35599.7693,USD
XS1974394675,28205.11099,USD
DE000NRW0JQ3,74329.18409,USD
DE000A2YNZW8,62185.52286,USD
XS1410582586,65263.15799,USD
XS1551045039,30681.03287,USD
FR0013128584,61576.85389,USD
FR0013320611,14877.07111,USD
XS0999296006,73553.85621,USD
XS1811812145,61620.99517,USD
XS1942618023,64974.66209,USD
XS2013678086,65585.13168,USD
XS1166201035,19766.23057,USD
FR0013421799,31598.66943,USD
XS1974787480,76594.28862,USD
XS1960260021,65985.84457,USD
XS1143163183,12031.429,USD
EU000A1U9944,10909.39436,USD
XS1890084061,37036.87075,USD
XS1980270810,56461.16884,USD
FR0013214137,15663.73946,USD
XS1392927072,60292.05352,USD
XS1290850707,80427.18646,USD
AN8068571086,8702.841847,EUR
BMG169621056,3888.888732,EUR
BMG6359F1032,9895.370909,EUR
CA04878Q8636,5349.406937,EUR
CH0048265513,598.3433615,EUR
IE00B8KQN827,7643.49092,EUR
LR0008862868,3423.68424,EUR
MHY2106R1100,7572.616246,EUR
MHY2187A1432,2552.759222,EUR
US0009571003,6367.318614,EUR
US00130H1059,181.9738803,EUR
US0015471081,3451.002803,EUR
US00206R1023,8132.310471,EUR
US0038301067,468.5450609,EUR
US0091581068,2535.103195,EUR
US0092071010,5578.845397,EUR
US0116591092,5537.471161,EUR
US0138721065,3840.283018,EUR
US0144911049,2309.021131,EUR
US01748X1028,7334.826712,EUR
US0185223007,8444.849123,EUR
US0188021085,870.3684876,EUR
US02079K1079,6811.598132,EUR
US02079K3059,3425.704384,EUR
US0231351067,5552.303174,EUR
US0236081024,6457.27092,EUR
US02361E1082,1448.404004,EUR
US02376R1023,6576.039701,EUR
US0255371017,9262.320613,EUR
US0298991011,2559.55702,EUR
US0325111070,7667.258522,EUR
US03674X1063,5394.582852,EUR
US0374111054,6969.019114,EUR
US0378331005,4033.989513,EUR
US0382221051,7973.551429,EUR
US03834A1034,9047.660256,EUR
US03836W1036,501.1955576,EUR
US0393804077,9327.385982,EUR
US0394831020,9049.693676,EUR
US03990B1017,8585.835409,EUR
US0491642056,8399.705739,EUR
US05351W1036,8431.00466,EUR
US05379B1070,5801.363787,EUR
US0605051046,7824.106989,EUR
US0846701086,9505.696539,EUR
US0846707026,9125.646642,EUR
US0905722072,6179.90212,EUR
US09062X1037,2822.087377,EUR
US0921131092,5288.146527,EUR
US09247X1019,3512.814591,EUR
US09739D1000,9101.517244,EUR
US0977934001,3038.778642,EUR
US1101221083,7846.82959,EUR
US1258961002,4059.986871,EUR
US12653C1080,4262.170582,EUR
US1270971039,1763.837375,EUR
US13057Q2066,4651.663298,EUR
US13123X1028,3855.399273,EUR
US14067D4097,2408.736129,EUR
US1423391002,5663.961249,EUR
US1445771033,1316.531481,EUR
US14575E1055,232.7966844,EUR
US1474481041,2259.730399,EUR
US1491231015,9092.54114,EUR
US15136A1025,9770.723446,EUR
US1651671075,6328.310503,EUR
US1667641005,4004.914046,EUR
US1717981013,6270.03092,EUR
US1729674242,28.64370453,EUR
US18539C1053,9536.575508,EUR
US18539C2044,8881.518348,EUR
US1858991011,8609.359406,EUR
US2057683029,9121.691923,EUR
US20605P1012,1925.442152,EUR
US20825C1045,3823.549678,EUR
US2091151041,9342.011483,EUR
US21075N2045,2068.866687,EUR
US2120151012,3465.876578,EUR
US21241B1008,8645.931474,EUR
US22160K1051,625.2828258,EUR
US2227951066,2523.039049,EUR
US22282E1029,2188.903301,EUR
US2333311072,4151.975368,EUR
US2441991054,7814.545171,EUR
US24665A1034,3660.64412,EUR
US2473617023,1506.69082,EUR
US25179M1036,1785.160996,EUR
US25278X1090,9645.446022,EUR
US25746U1097,5508.960815,EUR
US2575592033,1511.976817,EUR
US2578672006,1487.663813,EUR
US26078J1007,4847.627007,EUR
US26441C2044,9833.230016,EUR
US26875P1012,5927.669798,EUR
US2687851020,5668.849944,EUR
US26884L1098,4497.918845,EUR
US26969P1084,7875.630081,EUR
US2774321002,1005.130017,EUR
US2774614067,5813.416678,EUR
US2786421030,9913.873284,EUR
US2810201077,9463.420139,EUR
US2836778546,4308.907798,EUR
US29275Y1029,9969.446712,EUR
US29359T1025,1420.368394,EUR
US29364G1031,6360.448689,EUR
US30034W1062,272.2748926,EUR
US30040W1080,8036.650299,EUR
US30068N1054,8094.051065,EUR
US30161N1019,4533.873081,EUR
US30231G1022,2520.565426,EUR
US31428X1063,5543.058547,EUR
US3364331070,411.998949,EUR
US3379321074,9565.455351,EUR
US3434121022,6123.179604,EUR
US3453708600,6672.036612,EUR
US35671D8570,5027.599628,EUR
US3614481030,1722.066876,EUR
US3695501086,3657.645989,EUR
US3696041033,3067.710028,EUR
US3703341046,595.1744161,EUR
US37045V1008,1770.064173,EUR
US3773161043,4537.233658,EUR
US3824108431,85.07407546,EUR
US3848021040,6286.224502,EUR
US3873281071,5219.646716,EUR
US3886891015,7918.847243,EUR
US4026353049,4644.642477,EUR
US40434L1052,1438.806519,EUR
US40609P1057,1042.775842,EUR
US4062161017,371.9444247,EUR
US4198701009,9713.95279,EUR
US4198791018,495.7945877,EUR
US4208772016,3475.557993,EUR
US42330P1075,3528.02754,EUR
US42809H1077,803.7170506,EUR
US4361061082,2517.649467,EUR
US4470111075,7203.681933,EUR
US4571871023,1961.718785,EUR
US4581401001,3438.775538,EUR
US4651414066,5292.580922,EUR
US4771431016,8669.061079,EUR
US48019R3066,3707.727189,EUR
US5327461043,1792.727476,EUR
US5352191093,7587.640723,EUR
US53601P3047,5221.326189,EUR
US55277P1049,1642.073264,EUR
US5719032022,4954.76656,EUR
US5764852050,5276.750655,EUR
US57686G1058,1524.548795,EUR
US58933Y1055,8905.09019,EUR
US6174464486,2712.151912,EUR
US6267171022,3524.503775,EUR
US6293775085,4445.326302,EUR
US6293778881,6677.14769,EUR
US6295791031,3190.057379,EUR
US6361801011,2719.810275,EUR
US63934E1082,9314.229229,EUR
US6400791090,3029.785573,EUR
US6460251068,3047.685895,EUR
US6512901082,5240.861795,EUR
US65339F1012,3522.629097,EUR
US65473P1057,3157.13994,EUR
US6550441058,7876.371842,EUR
US6558441084,258.1478525,EUR
US6655311099,345.3196575,EUR
US6680743050,6433.458539,EUR
US6703461052,4886.799872,EUR
US6708371033,9276.105739,EUR
US6742151086,2539.039903,EUR
US6745991058,4730.494678,EUR
US6762201068,2811.956838,EUR
US68162K1060,6177.656788,EUR
US6866881021,777.1792231,EUR
US6896481032,1338.365688,EUR
US69327R1014,2613.028718,EUR
US69331C1080,6510.050645,EUR
US69349H1077,5878.066741,EUR
US6935061076,8840.65442,EUR
US69351T1060,2864.064634,EUR
US6951561090,8831.684603,EUR
US7018771029,4093.540135,EUR
US70338P1003,771.2547802,EUR
US7045511000,6247.44268,EUR
US70532Y3036,2115.150523,EUR
US70788V1026,6503.421728,EUR
US7170811035,9773.325292,EUR
US7234841010,8019.561422,EUR
US7237871071,1202.540106,EUR
US7365088472,1536.058253,EUR
US7445731067,6536.203747,EUR
US7473011093,2194.299112,EUR
US74733V1008,3309.419847,EUR
US74762E1029,9796.126063,EUR
US75134P3038,6499.482569,EUR
US75281A1097,493.868418,EUR
US75508B1044,610.2981136,EUR
US7595091023,9429.970647,EUR
US7607591002,9952.680467,EUR
US76117W1099,2483.361824,EUR
US76680V1089,6030.744546,EUR
US7773851057,1849.441451,EUR
US78440X1019,2520.523919,EUR
US78454L1008,7322.736344,EUR
US78470V1089,5742.428785,EUR
US80007P8692,150.7769091,EUR
US8086251076,4367.567256,EUR
US8168511090,1602.470914,EUR
US8308791024,2609.04529,EUR
US8354951027,1674.494447,EUR
US8425871071,9244.516015,EUR
US8447411088,2796.488722,EUR
US8454671095,3705.716935,EUR
US8485771021,7278.42009,EUR
US8581191009,2808.996558,EUR
US86614U1007,4564.291118,EUR
US86722A1034,1270.919778,EUR
US8676524064,4489.447307,EUR
US87161C5013,1927.6088,EUR
US8718291078,9149.84333,EUR
US87484T1088,3126.407004,EUR
US87612E1064,92.88339445,EUR
US87612G1013,123.384871,EUR
US87876P2011,8409.121248,EUR
US87968A1043,5219.468443,EUR
US8803491054,6082.083261,EUR
US88104R2094,1092.749188,EUR
US88160R1014,9540.4898,EUR
US88162F1057,9708.140859,EUR
US88579Y1010,904.5142878,EUR
US9024941034,2167.156405,EUR
US9092181091,6967.402322,EUR
US9100471096,589.172074,EUR
US9111631035,5495.244247,EUR
US9113121068,3172.777176,EUR
US9129091081,6203.671854,EUR
US9130171096,4219.88539,EUR
US91851C2017,6663.634593,EUR
US91913Y1001,9093.203247,EUR
US92240G1013,1824.099619,EUR
US92531L2079,9294.197935,EUR
US92840M1027,8656.715824,EUR
US9291601097,5931.114921,EUR
US92922P1066,6350.550261,EUR
US92939U1060,98.23491974,EUR
US93627C1018,2948.806432,EUR
US94106L1098,5379.412325,EUR
US9418481035,6552.530925,EUR
US9497461015,7089.731388,EUR
US9553061055,6258.082047,EUR
US9621661043,2815.471834,EUR
US9663874090,9314.859949,EUR
US96812T1025,216.0213086,EUR
US98212B1035,7812.995727,EUR
US98389B1008,1934.059444,EUR
AN8068571086,7627.26978,EUR
IE00B8KQN827,3201.126743,EUR
LR0008862868,9463.277259,EUR
US00130H1059,1251.230731,EUR
US00206R1023,576.0357428,EUR
US0091581068,6827.807382,EUR
US0116591092,8664.846441,EUR
US0188021085,8468.478232,EUR
US02079K1079,5880.026373,EUR
US02079K3059,3366.77618,EUR
US0231351067,5017.930921,EUR
US0236081024,4419.890229,EUR
US02376R1023,3453.531925,EUR
US0255371017,7785.544345,EUR
US0325111070,8109.108317,EUR
US0374111054,987.3856132,EUR
US0378331005,4760.352153,EUR
US0382221051,1892.107132,EUR
US0394831020,9845.563997,EUR
US0605051046,1170.017692,EUR
US0846701086,7100.418746,EUR
US0846707026,3761.077492,EUR
US09062X1037,1974.530301,EUR
US09247X1019,7218.781324,EUR
US1101221083,3334.796431,EUR
US1258961002,9756.869932,EUR
US1270971039,7155.805345,EUR
US1491231015,6131.645112,EUR
US1667641005,4202.828544,EUR
US1717981013,1154.298999,EUR
US1729674242,1712.040423,EUR
US20605P1012,693.9778193,EUR
US20825C1045,5466.112353,EUR
US2091151041,6699.068223,EUR
US22160K1051,3696.978658,EUR
US2333311072,4769.485234,EUR
US2441991054,6052.511388,EUR
US2473617023,1471.564784,EUR
US25179M1036,8516.023803,EUR
US25278X1090,4563.010541,EUR
US25746U1097,5065.628901,EUR
US26078J1007,4908.179934,EUR
US26441C2044,5781.726649,EUR
US26875P1012,5513.151383,EUR
US2774321002,7737.932577,EUR
US2786421030,3840.134112,EUR
US2810201077,5727.300461,EUR
US29364G1031,3322.51595,EUR
US30034W1062,678.9782462,EUR
US30040W1080,2065.39183,EUR
US30161N1019,190.0225231,EUR
US30231G1022,2899.078943,EUR
US31428X1063,7244.200763,EUR
US3379321074,8114.831463,EUR
US3434121022,6159.748154,EUR
US3453708600,811.7723327,EUR
US35671D8570,9369.79135,EUR
US3695501086,3668.516201,EUR
US3696041033,1212.957098,EUR
US3703341046,5625.451678,EUR
US37045V1008,8562.404687,EUR
US3848021040,6993.585436,EUR
US40434L1052,7884.537602,EUR
US4062161017,4725.51001,EUR
US42809H1077,6154.414033,EUR
US4361061082,5280.894388,EUR
US4581401001,254.0752529,EUR
US5719032022,782.6576262,EUR
US58933Y1055,704.7458218,EUR
US6174464486,4925.424955,EUR
US6293775085,7041.638925,EUR
US6293778881,1652.490536,EUR
US6512901082,5674.276937,EUR
US65339F1012,6264.971012,EUR
US65473P1057,4926.212949,EUR
US6550441058,8303.512479,EUR
US6558441084,9047.32898,EUR
US6703461052,4992.558777,EUR
US6745991058,9542.865635,EUR
US69331C1080,883.5057164,EUR
US6935061076,3721.30216,EUR
US69351T1060,3266.573969,EUR
US6951561090,7912.789791,EUR
US7170811035,8846.606302,EUR
US7234841010,8205.200304,EUR
US7237871071,7859.698671,EUR
US7445731067,2534.764311,EUR
US74762E1029,239.2674445,EUR
US7607591002,9378.436497,EUR
US78440X1019,7193.327562,EUR
US8168511090,9212.232268,EUR
US8425871071,1988.00239,EUR
US8447411088,4204.861259,EUR
US8718291078,2476.558272,EUR
US87612E1064,5783.161925,EUR
US88579Y1010,6548.274338,EUR
US9024941034,875.8804587,EUR
US9100471096,6538.080901,EUR
US9113121068,4475.530351,EUR
US9130171096,6525.748349,EUR
US91913Y1001,7751.021246,EUR
US9291601097,9180.174119,EUR
US92939U1060,6071.835795,EUR
US94106L1098,9039.718658,EUR
US9418481035,4218.73413,EUR
US9497461015,700.4282331,EUR
US9621661043,3190.015817,EUR
US98389B1008,9768.245828,EUR
AEA003001012,9725.878311,EUR
AED000701014,3506.159362,EUR
AEDFXA0M6V00,4955.676741,EUR
AT000000STR1,991.2305332,EUR
AT0000644505,5867.144792,EUR
AT0000741053,6494.94042,EUR
AT0000743059,7570.118718,EUR
AT0000746409,6810.756943,EUR
AT0000937503,8840.28116,EUR
AU000000ABC7,6891.622856,EUR
AU000000AGL7,6458.340859,EUR
AU000000ALQ6,2020.659946,EUR
AU000000AST5,948.9314772,EUR
AU000000BHP4,1992.567146,EUR
AU000000BPT9,6477.031332,EUR
AU000000BSL0,16.70324485,EUR
AU000000DOW2,1577.51424,EUR
AU000000EPW7,7409.859983,EUR
AU000000FMG4,7016.981258,EUR
AU000000IPL1,9785.53393,EUR
AU000000KAR6,355.9550896,EUR
AU000000MIN4,2968.07735,EUR
AU000000MQG1,8285.969478,EUR
AU000000NCM7,2079.159085,EUR
AU000000NST8,4579.640742,EUR
AU000000ORG5,5425.906883,USD
AU000000QAN2,6310.066548,USD
AU000000RIO1,3195.878405,USD
AU000000S320,4617.971932,USD
AU000000SOL3,2749.216514,USD
AU000000STO6,5844.507352,USD
AU000000SVW5,7269.501773,USD
AU000000SXY7,4224.322474,USD
AU000000WES1,3918.222697,USD
AU000000WHC8,6182.492978,USD
AU000000WPL2,561.8521965,USD
AU0000AGKCD7,2779.932479,USD
AU0000AGLCD5,9015.847729,USD
AU0000ORGCD3,350.6588207,USD
BE0003470755,5569.112272,USD
BE0003763779,6604.593321,USD
BE0003764785,7506.045392,USD
BE0003816338,8914.351366,USD
BE0974271034,4546.320591,USD
BE0974294267,9480.631549,USD
BMG1368B1028,5190.849563,USD
BMG1371C1212,2896.630224,USD
BMG202981087,2802.5882,USD
BMG2161E1113,751.1282286,USD
BMG2345T1099,8211.99362,USD
BMG2519Y1084,8585.121483,USD
BMG3775G1380,1443.64123,USD
BMG6542T1505,8656.303257,USD
BMG668971101,6641.673634,USD
BMG684371393,1362.173606,USD
BMG8184U1154,3703.059038,USD
BMG850801025,9368.080963,USD
BMG9231L1081,9445.348897,USD
BRALUPCDAM15,8105.818635,USD
BRAZULACNPR4,3794.391836,USD
BRBRDTACNOR1,5446.13282,USD
BRBRKMACNPA4,499.8851671,USD
BRCAMLACNOR3,9835.847465,USD
BRCMIGACNOR6,3834.855887,USD
BRCMIGACNPR3,8109.801576,USD
BRCPLEACNOR8,3008.06025,USD
BRCPLEACNPB9,9551.249148,USD
BRCSANACNOR6,3600.604169,USD
BRCSNAACNOR6,4197.408144,USD
BREGIEACNOR9,4603.754171,USD
BRELETACNOR6,7332.891605,USD
BRELETACNPB7,7458.566087,USD
BRENBRACNOR2,8307.643346,USD
BRENGICDAM16,308.9064108,USD
BREQTLACNOR0,5903.719663,USD
BRGGBRACNPR8,2601.910178,USD
BRGOLLACNPR4,3673.327836,USD
BRKLBNACNPR9,5023.495125,USD
BRKLBNCDAM18,3964.572443,USD
BRLIGTACNOR2,7547.122852,USD
BRMAGGACNOR4,7303.922935,USD
BRMRFGACNOR0,5523.016133,USD
BRPETRACNOR9,9378.024826,USD
BRPETRACNPR6,513.9739138,USD
BRSANBCDAM13,5710.644318,USD
BRSMTOACNOR3,1379.486834,USD
BRSUZBACNOR0,9523.805803,USD
BRTIETCDAM15,3272.638106,USD
BRUSIMACNPA6,2227.972151,USD
BRVALEACNOR0,8690.098887,USD
BRVIVTACNPR7,5969.230681,USD
CA00208D4084,7036.255356,USD
CA0084741085,8043.25242,USD
CA0089118776,8366.486408,USD
CA0158571053,6802.236578,USD
CA0213611001,8742.735983,USD
CA0467894006,8209.790701,USD
CA0679011084,6986.242044,USD
CA07317Q1054,384.0432247,USD
CA0906971035,2843.732998,USD
CA1125851040,2906.985878,USD
CA11777Q2099,7205.520144,USD
CA1363851017,5347.75512,USD
CA1366351098,1199.762024,USD
CA1367178326,1579.525561,USD
CA1375761048,1451.965812,USD
CA14042M1023,7149.679788,USD
CA1469001053,8426.139014,USD
CA15135U1093,2703.836607,USD
CA22576C1014,6579.469021,USD
CA2908761018,5735.380809,USD
CA2925051047,4363.585991,USD
CA29250N1050,4895.042896,USD
CA2927661025,9353.275664,USD
CA3495531079,3748.450788,USD
CA4480551031,9983.799915,USD
CA4509131088,7288.952009,USD
CA4530384086,5423.049474,USD
CA45790B1040,3845.079478,USD
CA45833V1094,6740.946318,USD
CA5527041084,5279.577137,USD
CA56501R1064,1209.205792,USD
CA59151K1084,9929.385866,USD
CA6665111002,2773.134152,USD
CA67072Q1046,3065.573184,USD
CA67077M1086,8990.853241,USD
CA6744821043,5555.922789,USD
CA6993202069,3684.302414,USD
CA69946Q1046,1468.743632,USD
CA7063271034,6753.192835,USD
CA78460T1057,6140.0571,USD
CA8672241079,2115.07749,USD
CA8678421063,3942.687779,USD
CA8787422044,9407.696501,USD
CA8908953034,6146.398847,USD
CA8934631091,8628.324319,USD
CA89346D1078,1397.183973,USD
CA89353D1078,6149.23001,USD
CA89353D4049,3823.791499,USD
CA89353D5038,8638.363428,USD
CA89353D8677,1145.691825,USD
CA89353D8834,2214.828361,USD
CA9237251058,883.0602948,USD
CH0005795668,2234.886863,USD
CH0008038389,2182.071108,USD
CH0012214059,8095.442452,USD
CH0012221716,9592.495025,USD
CH0024608827,8739.547366,USD
CH0034389707,7068.951655,USD
CH0130293662,6555.010007,USD
CL0000000423,9566.737738,USD
CL0001583070,6058.157649,USD
CL0001880955,3877.967996,USD
CL0002266774,7028.377751,USD
CLP1663V1009,5665.141893,USD
CLP3615W1037,468.1126927,USD
CLP371861061,582.8954733,USD
CLP7847L1080,2909.636343,USD
CNE0000002M3,4002.801876,USD
CNE000000HL8,1387.532351,USD
CNE000000HW5,6505.541049,USD
CNE000000J85,4892.445901,USD
CNE000000JD1,9796.466713,USD
CNE000000K58,2441.658504,USD
CNE000000N14,943.058955,USD
CNE000000WP8,9194.585236,USD
CNE0000014P1,4743.249334,USD
CNE1000001T8,7810.84673,USD
CNE100000296,5443.159586,USD
CNE1000002J7,5718.412319,USD
CNE1000002N9,5323.622733,USD
CNE1000002P4,14.59582371,USD
CNE1000002R0,4048.134649,USD
CNE1000002T6,5031.546615,USD
CNE1000002W0,4300.027196,USD
CNE100000304,6415.442915,USD
CNE100000312,2121.883338,USD
CNE100000338,7016.650708,USD
CNE1000003C0,7561.080111,USD
CNE1000003D8,2104.836025,USD
CNE100000437,1119.351048,USD
CNE1000004L9,7884.545764,USD
CNE1000004Q8,4514.803336,USD
CNE100000528,4322.00614,USD
CNE100000536,6539.092591,USD
CNE100000F20,47.96523272,USD
CNE100000HD4,3133.735033,USD
CNE100000PP1,3028.509342,USD
CNE100000Q35,2998.021126,USD
CNE100000TW9,7090.00051,USD
CNE100000WS1,967.2666194,USD
CNE100001336,1130.015632,USD
CNE100001F60,8468.635844,USD
CNE100001NP4,4902.942828,USD
CNE100001QS1,2655.334083,USD
CNE100001T80,1418.247875,USD
CNE100001TJ4,4665.260828,USD
COC04PA00016,4734.948867,USD
CZ0005112300,6027.458478,USD
DE0005190003,4715.147614,USD
DE0005190037,3076.402701,USD
DE0005194062,8404.593388,USD
DE0006047004,3893.640785,USD
DE0006202005,96.14056915,USD
DE0007037129,9052.201939,USD
DE0007037145,4818.770719,USD
DE0007100000,9815.454627,USD
DE0007236101,7008.01554,USD
DE0007314007,9648.054969,USD
DE0007500001,5843.625601,USD
DE0007664005,3142.354484,USD
DE0007664039,8068.5017,USD
DE0008232125,5081.747563,USD
DE0008404005,8588.702432,USD
DE000A0D6554,1584.368082,USD
DE000A0DJ6J9,456.0499448,USD
DE000A2AADD2,9857.510614,USD
DE000A2LQ2L3,7998.375474,USD
DE000BASF111,8172.752841,USD
DE000BAY0017,6489.596209,USD
DE000ENAG999,6505.159152,USD
DE000EVNK013,4547.694947,USD
DE000HLAG475,3235.979708,USD
DE000TUAG000,3140.683783,USD
DE000UNSE018,3515.172782,USD
DE000WCH8881,4699.432765,USD
DK0010244425,780.4450069,USD
DK0010244508,9002.157891,USD
DK0010268606,6446.389277,USD
DK0010311471,6132.515173,USD
DK0060083210,8448.784094,USD
DK0060094928,6041.965291,USD
DK0060655629,336.5289352,USD
EGS3G0Z1C014,5139.822053,USD
EGS95001C011,5110.621313,USD
ES0105046009,8768.560905,USD
ES0105130001,5467.076624,USD
ES0105630315,6992.897499,USD
ES0113900J37,533.1231351,USD
ES0116870314,232.6634365,USD
ES0122060314,4808.271155,USD
ES0125220311,1485.186415,USD
ES0127797019,3464.795903,USD
ES0130625512,8465.131669,USD
ES0130670112,5173.994063,USD
ES0132105018,5417.681595,USD
ES0143416115,3056.576242,USD
ES0144580Y14,8980.286112,USD
ES0167050915,3909.368343,USD
ES0168561019,7847.894215,USD
ES0171996087,2762.877329,USD
ES0171996095,5240.866006,USD
ES0173516115,5887.606179,USD
ES0177542018,7576.051977,USD
ES0178430E18,3405.115688,USD
EST01PA00013,7164.368007,USD
FI0009002422,5283.776264,USD
FI0009003230,9615.959768,USD
FI0009004824,9801.427584,USD
FI0009005961,2190.121768,USD
FI0009005987,1265.644355,USD
FI0009007132,9071.44114,USD
FI0009013296,5358.633948,USD
FR0000031122,3814.856149,USD
FR0000031775,6712.723434,USD
FR0000044448,2745.002654,USD
FR0000051070,7717.225126,USD
FR0000060402,8145.766431,USD
FR0000120073,5109.266306,USD
FR0000120271,4130.284756,USD
FR0000120354,4959.712924,USD
FR0000120503,6706.78374,USD
FR0000121501,3801.413262,USD
FR0000121972,1720.456408,USD
FR0000124141,2182.407758,USD
FR0000125346,2617.760759,USD
FR0000125486,1855.978307,USD
FR0000130452,5377.69719,USD
FR0000131104,3072.343907,USD
FR0000131757,384.7924097,USD
FR0000131906,1098.236183,USD
FR0000206138,7207.796903,USD
FR0006174348,2176.359359,USD
FR0010208488,8717.345965,USD
FR0010242511,7905.172299,USD
FR0010613471,8510.956225,USD
FR0012757854,4295.388281,USD
FR0013326246,908.4635314,USD
GB0000456144,5920.924094,USD
GB0000961622,9473.91841,USD
GB0001500809,1492.659752,USD
GB0002374006,7801.450309,USD
GB0007099541,9621.070001,USD
GB0007188757,2663.564087,USD
GB0007594764,8979.843908,USD
GB0007908733,263.2972897,USD
GB0007980591,8746.641734,USD
GB0008847096,6089.868098,USD
GB0031215220,4117.642004,USD
GB00B033F229,7534.178033,USD
GB00B03HDJ73,6523.031005,USD
GB00B03MLX29,4396.022597,USD
GB00B03MM408,5103.4713,USD
GB00B0H2K534,6947.776108,USD
GB00B0HZPV38,308.2528727,USD
GB00B10RZP78,7307.825782,USD
GB00B18V8630,4392.517671,USD
GB00B1CRLC47,9873.5308,USD
GB00B1VYCH82,3307.143573,USD
GB00B1XZS820,5970.448346,USD
GB00B1YW4409,4395.324531,USD
GB00B24CT194,9872.793691,USD
GB00B39J2M42,2114.461702,USD
GB00B43G0577,2202.92318,USD
GB00B572ZV91,3549.966883,USD
GB00B5N0P849,7008.86657,USD
GB00B63H8491,5734.06482,USD
GB00B71N6K86,8124.988689,USD
GB00B74CDH82,6188.836755,USD
GB00B7KR2P84,7307.019445,USD
GB00B83VD954,4374.687917,USD
GB00BDR05C01,9631.003598,USD
GB00BGP6Q951,4551.374758,USD
GB00BH0P3Z91,6332.335868,USD
GB00BK1PTB77,1504.127452,USD
